date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-08-16,196.6399,197.9874,196.0752,197.3137,1704265,1704265,0.702251,0.357,197.2807,"Aug 16, 17",0.5682956043877436
2017-08-17,197.1903,197.5053,194.8083,194.8748,1396492,1396492,-2.4389,-1.236,195.6005,"Aug 17, 17",0.548910654688147
2017-08-18,194.8748,195.1405,193.0717,193.1476,1838640,1838640,-1.7272,-0.886,193.8073,"Aug 18, 17",0.5351824636507356
2017-08-21,193.4038,194.4477,192.6541,194.1156,1567560,1567560,0.967971,0.501,193.8596,"Aug 21, 17",0.5428763548759639
2017-08-22,194.7324,195.3587,194.1915,194.9792,2091246,2091246,0.863579,0.445,194.8181,"Aug 22, 17",0.5497404503946696
2017-08-23,194.7549,194.8026,193.1037,193.4377,1267265,1267265,-1.5414,-0.791,193.6774,"Aug 23, 17",0.5374882465478831
2017-08-24,194.6022,194.6022,192.7601,192.9128,1230772,1230772,-0.524945,-0.271,193.0922,"Aug 24, 17",0.5333162181345334
2017-08-25,194.1727,194.1822,192.846,192.9223,1238228,1238228,0.009546,0.005,193.2552,"Aug 25, 17",0.5333917263645331
2017-08-28,193.5427,194.0104,192.6551,193.2373,1174724,1174724,0.314966,0.163,193.1963,"Aug 28, 17",0.5358954203066271
2017-08-29,192.9892,193.8291,192.1609,193.6764,991291,991291,0.439047,0.227,193.4705,"Aug 29, 17",0.5393854901795586
2017-08-30,193.6764,194.4113,192.7983,194.4113,1196205,1196205,0.734923,0.379,193.8516,"Aug 30, 17",0.5452266478876375
2017-08-31,195.0126,195.2988,193.7718,195.0126,1567911,1567911,0.601302,0.309,194.7692,"Aug 31, 17",0.5500059214348789
2017-09-01,195.2894,195.5757,193.9722,194.2872,1413014,1413014,-0.725382,-0.372,194.567,"Sep 1, 17",0.5442402719567999
2017-09-05,193.0369,193.3041,191.3761,191.8247,1936090,1936090,-2.4625,-1.267,192.1641,"Sep 5, 17",0.5246677439174148
2017-09-06,192.5597,193.0369,192.0729,192.846,2236180,2236180,1.0213,0.532,192.6963,"Sep 6, 17",0.5327852760541149
2017-09-07,192.2924,195.3848,192.2924,195.1462,1701542,1701542,2.3002,1.193,194.534,"Sep 7, 17",0.5510678055957162
2017-09-08,195.0412,196.7306,193.9054,196.3202,1473989,1473989,1.174,0.602,196.1296,"Sep 8, 17",0.5603990331767267
2017-09-11,197.0551,200.2191,196.702,200.0139,1806743,1806743,3.6937,1.881,199.3861,"Sep 11, 17",0.5897574278240675
2017-09-12,200.3479,201.3501,199.7276,200.0902,1441453,1441453,0.076357,0.038,200.2635,"Sep 12, 17",0.5903638781344859
2017-09-13,199.5939,200.7106,199.069,199.9471,1129646,1129646,-0.143167,-0.072,199.8181,"Sep 13, 17",0.5892264857436489
2017-09-14,199.6226,202.2568,199.2312,201.7987,1984226,1984226,1.8516,0.926,201.2904,"Sep 14, 17",0.603943437182319
2017-09-15,202.9059,204.3614,201.0638,203.6312,3636437,3636437,1.8325,0.908,203.3112,"Sep 15, 17",0.6185085773375163
2017-09-18,204.2516,204.2879,202.8868,204.0226,1272436,1272436,0.391324,0.192,203.8671,"Sep 18, 17",0.6216195164135023
2017-09-19,204.4712,204.872,203.154,203.8317,1429651,1429651,-0.190892,-0.094,203.8309,"Sep 19, 17",0.620102198402246
